Serial,ProductName,Timestamp,branch,delayEstBranchDelay,delayEstFrac,delayEstFracCorr,delayEstFracDeltaInt,delayEstFracStep,delayEstInt,delayEstIntCorr,delayEstTrainingSigEnable,delayEstimationEnable,dohGain,dpGainCtrlType,dpGainLoopEnable,dpTsEnable,dpd,dpdAutoStart,dpdNomPwr,dpdRestartCounter,gainAutoStart,gainStateMachine,ganBoostModeEnable,ganBoostModeState,islastDelEstFracSuccess,linearizationStateMachine,powerBackoff,powerClass,powerLevel,rfPower,runMode,shpAlgRestartCounter,shpAutoStart,shpGanAlgEnabled,shpGanAlgHwCapablility,status,statusBit,torGainBackoff,torIqCompEnable,torSupported,torTemp,trxCtrlVer,txAtt,txAttPeak,txDpdGainDefault,txDpdPma,txPma,txPmb,txTorPmb,dir,boardName,log_type,nodeName,elog_time_e10,elog_id,abn,subId,recoveryAction,desc,torStepBit,tsaDpGainCtrlDeviceType,DpaVddSv,IDpaSv.0,IDpaSv.1,IMpaSv.0,IMpaSv.1,PaVddSv,elog_time_e27,time_diff,LinAlarm,PA Status Pattern 2,Symptoms
CN39732820,Radio 2271 B3,,0,0,29,8144,-1,67,624,0,TRUE,FALSE,0,DEV_AD_PALAU903,TRUE,TRUE,off,TRUE,-950,2,TRUE,CtrlGainStateRamping=starting,FALSE,NORMAL,TRUE,ns=stopped,0,40,47.23,4.12252,BF,0,TRUE,FALSE,FALSE,DPD_STATUS_OK,,0,FALSE,TRUE,454,16.1.1,1986,0,40,-22.6132,-18.6138,-21.33,-52.6075,VIL_0708,BXP_2,elog,LO01INMP604199,6/8/2025 18:28,10,raiseFaultAndRollback,lin-ramping,no-suggested-action,ramping timeout.,,,27953,121,99,16,2,48703,6/8/2025 18:28,0 days 00:00:00,0,Normal,Tx gain low
CN39732820,Radio 2271 B3,,0,0,22,8102,-1,75,624,0,TRUE,FALSE,0,DEV_AD_PALAU903,TRUE,TRUE,off,TRUE,-950,2,TRUE,CtrlGainStateRamping=starting,FALSE,NORMAL,TRUE,ns=stopped,0,40,47.23,-2.39635,BF,0,TRUE,FALSE,FALSE,DPD_STATUS_OK,,0,FALSE,TRUE,452,16.1.1,1986,0,40,-28.893,-24.9201,-24.8813,-59.1264,VIL_0708,BXP_2,elog,LO01INMP604199,6/16/2025 20:35,10,raiseFaultAndRollback,lin-ramping,no-suggested-action,ramping timeout.,,,27914,121,99,11,2,48773,6/16/2025 20:35,0 days 00:00:00,0,Normal,Tx gain low
CN39732822,Radio 2271 B3,,1,0,42,8168,-1,55,624,0,TRUE,TRUE,0,DEV_AD_PALAU903,TRUE,TRUE,on,TRUE,-950,18,TRUE,CtrlGainStateTuned=started,FALSE,NORMAL,TRUE,CtrlLinStateStarted=started,0,20,44.03,47.1355,BF,0,TRUE,FALSE,FALSE,DPD_STATUS_OK,,0,FALSE,TRUE,495,16.1.1,810,0,40,-12.6389,-10.426,-10.4254,-6.3945,VIL_0714,BXP_2,elog,LI01INAS001321,2/28/2025 11:04,10,raiseFaultAndRollback,lin-sv-high-freq-fault,no-suggested-action,supervision,,,27921,128,99,6,2,46617,2/28/2025 11:04,0 days 00:00:00,0,Normal,DPD restart
CN39732822,Radio 2271 B3,,1,0,42,8159,-1,54,624,0,TRUE,TRUE,0,DEV_AD_PALAU903,TRUE,TRUE,on,TRUE,-950,13,TRUE,CtrlGainStateTuned=started,FALSE,NORMAL,TRUE,CtrlLinStateStarted=started,0,20,44.03,0,BF,0,TRUE,FALSE,FALSE,DPD_STATUS_OK,,-20,FALSE,TRUE,504,16.1.1,777,0,40,-1000,-1000,-1000,-62.3676,VIL_0714,BXP_2,elog,LI01INAS001321,2/28/2025 11:09,10,raiseFaultAndRollback,lin-sv-high-freq-fault,no-suggested-action,supervision,,,27953,128,100,14,2,46531,2/28/2025 11:09,0 days 00:00:00,0,Normal,DPD restart
CN39732822,Radio 2271 B3,,1,0,42,8160,-1,54,624,0,TRUE,TRUE,0,DEV_AD_PALAU903,TRUE,TRUE,on,TRUE,-950,5,TRUE,CtrlGainStateTuned=started,FALSE,NORMAL,TRUE,CtrlLinStateStarted=started,0,20,44.03,0,BF,0,TRUE,FALSE,FALSE,DPD_STATUS_OK,,-40,FALSE,TRUE,505,16.1.1,831,0,40,-1000,-1000,-1000,-62.1466,VIL_0714,BXP_2,elog,LI01INAS001321,2/28/2025 11:10,10,raiseFaultAndRollback,lin-sv-high-freq-fault,no-suggested-action,supervision,,,27941,128,99,9,1,46531,2/28/2025 11:10,0 days 00:00:00,0,Normal,DPD restart
CN39732822,Radio 2271 B3,,1,0,43,8181,-1,54,624,0,TRUE,TRUE,0,DEV_AD_PALAU903,TRUE,TRUE,on,TRUE,-950,15,TRUE,CtrlGainStateTuned=started,FALSE,NORMAL,TRUE,CtrlLinStateStarted=started,0,20,44.03,0,BF,0,TRUE,FALSE,FALSE,DPD_STATUS_OK,,-60,FALSE,TRUE,498,16.1.1,906,0,40,-1000,-1000,-1000,-61.6907,VIL_0714,BXP_2,elog,LI01INAS001321,2/28/2025 11:14,10,raiseFaultAndRollback,lin-sv-high-freq-fault,no-suggested-action,supervision,,,27921,128,99,16,2,46617,2/28/2025 11:14,0 days 00:00:00,0,Normal,DPD restart
CN39732822,Radio 2271 B3,,1,0,42,8167,-1,55,624,0,TRUE,TRUE,0,DEV_AD_PALAU903,TRUE,TRUE,on,TRUE,-950,5,TRUE,CtrlGainStateTuned=started,FALSE,NORMAL,TRUE,CtrlLinStateStarted=started,0,20,44.03,47.0363,BF,0,TRUE,FALSE,FALSE,DPD_STATUS_OK,,-80,FALSE,TRUE,540,16.1.1,861,0,40,-11.922,-10.4301,-10.4308,-5.6937,VIL_0714,BXP_2,elog,LI01INAS001321,2/28/2025 12:11,10,raiseFaultAndRollback,lin-sv-high-freq-fault,no-suggested-action,supervision,,,27941,129,100,12,2,46617,2/28/2025 12:11,0 days 00:00:00,0,Normal,"DPD gain abn, Tx gain high, DPD restart"
CN39732822,Radio 2271 B3,,1,0,42,8178,-1,54,624,0,TRUE,TRUE,0,DEV_AD_PALAU903,TRUE,TRUE,on,TRUE,-950,5,TRUE,CtrlGainStateTuned=started,FALSE,NORMAL,TRUE,CtrlLinStateStarted=started,0,20,44.03,46.1399,BF,0,TRUE,FALSE,FALSE,DPD_STATUS_OK,,-100,FALSE,TRUE,543,16.1.1,894,0,40,-12.3838,-10.4265,-10.426,-6.3901,VIL_0714,BXP_2,elog,LI01INAS001321,2/28/2025 12:11,10,raiseFaultAndRollback,lin-sv-high-freq-fault,no-suggested-action,supervision,,,27902,128,100,9,2,46460,2/28/2025 12:11,0 days 00:00:00,0,Normal,"DPD gain abn, Tx gain high, DPD restart"
CN39732826,Radio 2271 B3,,1,0,42,8159,-1,54,624,0,TRUE,FALSE,0,DEV_AD_PALAU903,TRUE,TRUE,off,TRUE,-950,1,TRUE,CtrlGainStateRamping=paused,FALSE,NORMAL,TRUE,ns=stopped,0,20,44.03,0,BF,0,TRUE,FALSE,FALSE,DPD_STATUS_OK,,0,FALSE,TRUE,472,16.1.1,1983,0,40,-1000,-1000,-1000,-61.7629,VIL_0714,BXP_3,elog,LI01INAS002900,3/10/2025 17:33,10,raiseFaultAndRollback,lin-ramping,no-suggested-action,ramping timeout.,,,27964,126,96,20,3,46511,3/10/2025 17:33,0 days 00:00:00,0,Normal,
CN39732828,Radio 2271 B3,,0,0,27,8192,-2,134,623,0,TRUE,FALSE,0,DEV_AD_PALAU903,TRUE,TRUE,off,TRUE,-950,0,TRUE,CtrlGainStateRamping=starting,FALSE,NORMAL,TRUE,ns=stopped,0,80,48.97,26.7136,BF,0,TRUE,FALSE,FALSE,DPD_STATUS_OK,EXT_DPD_IDLE,0,FALSE,TRUE,385,15.1.12.0,1984,0,40,-26.1538,-22.1469,-22.6897,-31.7564,VIL_0714,BXP_2049,elog,LMDMD0DM2,3/16/2025 7:31,10,raiseFaultAndRollback,lin-ramping,no-suggested-action,ramping timeout.,,,27902,126,100,376,1,50128,3/16/2025 7:31,0 days 00:00:00,0,Normal,DPD idle
CN39732828,Radio 2271 B3,,0,0,27,8181,-2,134,623,0,TRUE,FALSE,0,DEV_AD_PALAU903,TRUE,TRUE,off,TRUE,-950,0,TRUE,CtrlGainStateRamping=starting,FALSE,NORMAL,TRUE,ns=stopped,0,40,47.24,35.8298,BF,0,TRUE,FALSE,FALSE,DPD_STATUS_OK,EXT_DPD_IDLE,-80,FALSE,TRUE,384,15.1.12.0,1984,0,40,-16.1567,-12.176,-12.243,-20.1102,VIL_0714,BXP_2049,elog,LMDMD0DM2,3/16/2025 9:43,10,raiseFaultAndRollback,lin-ramping,no-suggested-action,ramping timeout.,,,27933,126,100,364,1,48582,3/16/2025 9:43,0 days 00:00:00,0,Normal,DPD idle
CN39732828,Radio 2271 B3,,0,0,28,8182,-2,133,623,0,TRUE,FALSE,0,DEV_AD_PALAU903,TRUE,TRUE,off,TRUE,-950,0,TRUE,CtrlGainStateRamping=starting,FALSE,NORMAL,TRUE,ns=stopped,0,80,48.97,29.5793,BF,0,TRUE,FALSE,FALSE,DPD_STATUS_OK,EXT_DPD_IDLE,-200,FALSE,TRUE,379,15.1.12.0,1984,0,40,-27.4767,-23.5618,-20.7291,-26.8907,VIL_0714,BXP_2049,elog,LMDMD0DM2,3/16/2025 9:43,10,raiseFaultAndRollback,lin-ramping,no-suggested-action,ramping timeout.,,,27941,125,99,410,1,50062,3/16/2025 9:43,0 days 00:00:00,0,Normal,DPD idle
CN39732828,Radio 2271 B3,,0,0,28,8191,-1,69,624,0,TRUE,FALSE,0,DEV_AD_PALAU903,TRUE,TRUE,off,TRUE,-950,0,TRUE,CtrlGainStateRamping=starting,FALSE,NORMAL,TRUE,ns=stopped,0,80,48.97,28.3107,BF,0,TRUE,FALSE,FALSE,DPD_STATUS_OK,EXT_DPD_IDLE,0,FALSE,TRUE,364,15.1.12.0,1984,0,40,-24.5708,-20.5474,-21.6953,-30.1593,VIL_0714,BXP_2049,elog,LMDMD0DM2,3/16/2025 10:07,10,raiseFaultAndRollback,lin-ramping,no-suggested-action,ramping timeout.,,,27921,125,99,402,1,49992,3/16/2025 10:07,0 days 00:00:00,0,Normal,DPD idle
CN39732828,Radio 2271 B3,,0,0,27,8192,-1,70,624,0,TRUE,FALSE,0,DEV_AD_PALAU903,TRUE,TRUE,off,TRUE,-950,0,TRUE,CtrlGainStateRamping=starting,FALSE,NORMAL,TRUE,ns=stopped,0,80,48.19,33.6127,BF,0,TRUE,FALSE,FALSE,DPD_STATUS_OK,EXT_DPD_IDLE,-120,FALSE,TRUE,364,15.1.12.0,1984,0,40,-19.2113,-15.2051,-15.7108,-22.8773,VIL_0714,BXP_2049,elog,LMDMD0DM2,3/16/2025 10:08,10,raiseFaultAndRollback,lin-ramping,no-suggested-action,ramping timeout.,,,27914,126,100,414,1,49332,3/16/2025 10:08,0 days 00:00:00,0,Normal,DPD idle
CN39732832,Radio 2271 B3,,1,0,42,8179,-2,118,623,0,TRUE,FALSE,0,DEV_AD_PALAU903,TRUE,TRUE,off,TRUE,-950,0,TRUE,CtrlGainStateRamping=paused,FALSE,NORMAL,TRUE,ns=stopped,0,80,48.99,0,BF,0,TRUE,FALSE,FALSE,DPD_STATUS_OK,EXT_DPD_IDLE,0,FALSE,TRUE,368,16.1.1,1980,0,40,-1000,-1000,-1000,-61.4132,VIL_0714,BXP_2,elog,LI01INAS000511,4/29/2025 10:42,10,raiseFaultAndRollback,lin-ramping,no-suggested-action,ramping timeout.,,,27851,126,100,429,1,49957,4/29/2025 10:42,0 days 00:00:00,0,Normal,DPD idle
CN39732832,Radio 2271 B3,,0,0,29,8185,-2,132,623,0,TRUE,FALSE,0,DEV_AD_PALAU903,TRUE,TRUE,off,TRUE,-950,0,TRUE,CtrlGainStateRamping=starting,FALSE,NORMAL,TRUE,ns=stopped,0,80,48.99,32.2854,BF,0,TRUE,FALSE,FALSE,DPD_STATUS_OK,EXT_DPD_IDLE,0,FALSE,TRUE,368,16.1.1,1983,0,40,-21.4657,-17.4717,-16.3049,-26.2046,VIL_0714,BXP_2,elog,LI01INAS000511,4/29/2025 10:42,10,raiseFaultAndRollback,lin-ramping,no-suggested-action,ramping timeout.,,,27851,126,98,230,1,49851,4/29/2025 10:42,0 days 00:00:02,0,Normal,DPD idle
CN39732832,Radio 2271 B3,,0,0,29,8185,-2,132,623,0,TRUE,FALSE,0,DEV_AD_PALAU903,TRUE,TRUE,off,TRUE,-950,0,TRUE,CtrlGainStateRamping=starting,FALSE,NORMAL,TRUE,ns=stopped,0,80,48.99,32.3842,BF,0,TRUE,FALSE,FALSE,DPD_STATUS_OK,EXT_DPD_IDLE,-120,FALSE,TRUE,368,16.1.1,1983,0,40,-20.6445,-16.5835,-16.2144,-24.9058,VIL_0714,BXP_2,elog,LI01INAS000511,4/29/2025 10:42,10,raiseFaultAndRollback,lin-ramping,no-suggested-action,ramping timeout.,,,27882,127,100,269,1,49906,4/29/2025 10:42,0 days 00:00:00,0,Normal,DPD idle
CN39732832,Radio 2271 B3,,1,0,42,8179,-2,118,623,0,TRUE,FALSE,0,DEV_AD_PALAU903,TRUE,TRUE,off,TRUE,-950,0,TRUE,CtrlGainStateRamping=starting,FALSE,NORMAL,TRUE,ns=stopped,0,80,48.99,12.7164,BF,0,TRUE,FALSE,FALSE,DPD_STATUS_OK,EXT_DPD_IDLE,-120,FALSE,TRUE,368,16.1.1,1980,0,40,-78.926,-47.9693,-38.7313,-44.5736,VIL_0714,BXP_2,elog,LI01INAS000511,4/29/2025 10:42,10,raiseFaultAndRollback,lin-ramping,no-suggested-action,ramping timeout.,,,27863,127,100,380,1,49906,4/29/2025 10:42,0 days 00:00:02,0,Normal,DPD idle
CN39732833,Radio 2271 B3,,0,0,28,8185,-1,68,624,0,TRUE,FALSE,0,DEV_AD_PALAU903,TRUE,TRUE,off,TRUE,-950,0,TRUE,CtrlGainStateRamping=starting,FALSE,NORMAL,TRUE,ns=stopped,0,80,48.99,12.6339,BF,0,TRUE,FALSE,FALSE,DPD_STATUS_OK,,0,FALSE,TRUE,431,16.1.1,1988,0,40,-19.3774,-15.3834,-15.3839,-45.8561,VIL_0714,BXP_4,elog,LI01INAS002900,4/10/2025 12:38,10,raiseFaultAndRollback,lin-ramping,no-suggested-action,ramping timeout.,,,27882,125,100,19,1,50113,4/10/2025 12:38,0 days 00:00:00,0,Normal,Tx gain low
CN39732833,Radio 2271 B3,,0,0,28,8186,-1,69,624,0,TRUE,FALSE,0,DEV_AD_PALAU903,TRUE,TRUE,off,TRUE,-950,0,TRUE,CtrlGainStateRamping=starting,FALSE,NORMAL,TRUE,ns=stopped,0,80,48.99,9.42987,BF,0,TRUE,FALSE,FALSE,DPD_STATUS_OK,,0,FALSE,TRUE,484,16.1.1,1988,0,40,-21.4636,-17.4694,-16.3032,-49.0601,VIL_0714,BXP_4,elog,LI01INAS002900,6/16/2025 10:50,10,raiseFaultAndRollback,lin-ramping,no-suggested-action,ramping timeout.,,,27914,126,101,16,1,50078,6/16/2025 10:50,0 days 00:00:00,0,Normal,Tx gain low
CN39732841,Radio 2271 B3,,1,0,42,8189,-1,55,624,0,TRUE,FALSE,0,DEV_AD_PALAU903,TRUE,TRUE,off,TRUE,-950,0,TRUE,CtrlGainStateRamping=starting,FALSE,NORMAL,TRUE,ns=stopped,0,80,48.99,0,BF,0,TRUE,FALSE,FALSE,DPD_STATUS_OK,EXT_DPD_IDLE,0,FALSE,TRUE,411,16.1.1,1985,0,40,-1000,-1000,-1000,-61.4823,VIL_0610,BXP_3,elog,LI01INAS002380,3/12/2025 13:32,10,raiseFaultAndRollback,lin-ramping,no-suggested-action,ramping timeout.,,,27921,124,99,443,3,49992,3/12/2025 13:32,0 days 00:00:01,0,Normal,DPD idle
CN39732841,Radio 2271 B3,,0,0,26,8188,-1,70,624,0,TRUE,FALSE,0,DEV_AD_PALAU903,TRUE,TRUE,off,TRUE,-950,0,TRUE,CtrlGainStateRamping=starting,FALSE,NORMAL,TRUE,ns=stopped,0,80,48.99,29.0625,BF,0,TRUE,FALSE,FALSE,DPD_STATUS_OK,EXT_DPD_IDLE,0,FALSE,TRUE,411,16.1.1,1983,0,40,-19.3793,-15.3854,-16.3017,-29.4275,VIL_0610,BXP_3,elog,LI01INAS002380,3/12/2025 13:32,10,raiseFaultAndRollback,lin-ramping,no-suggested-action,ramping timeout.,,,27933,125,99,146,1,50062,3/12/2025 13:32,0 days 00:00:01,0,Normal,DPD idle
CN39732841,Radio 2271 B3,,0,0,26,8188,-1,70,624,0,TRUE,FALSE,0,DEV_AD_PALAU903,TRUE,TRUE,off,TRUE,-950,0,TRUE,CtrlGainStateRamping=starting,FALSE,NORMAL,TRUE,ns=stopped,0,80,48.99,33.5039,BF,0,TRUE,FALSE,FALSE,DPD_STATUS_OK,EXT_DPD_IDLE,-120,FALSE,TRUE,410,16.1.1,1983,0,40,-19.3788,-15.385,-15.3074,-23.7861,VIL_0610,BXP_3,elog,LI01INAS002380,3/12/2025 13:33,10,raiseFaultAndRollback,lin-ramping,no-suggested-action,ramping timeout.,,,27914,125,98,296,1,50007,3/12/2025 13:33,0 days 00:00:00,0,Normal,DPD idle
CN39732841,Radio 2271 B3,,1,0,42,8189,-1,55,624,0,TRUE,FALSE,0,DEV_AD_PALAU903,TRUE,TRUE,off,TRUE,-950,0,TRUE,CtrlGainStateRamping=paused,FALSE,NORMAL,TRUE,ns=stopped,0,80,48.99,28.7906,BF,0,TRUE,FALSE,FALSE,DPD_STATUS_OK,EXT_DPD_IDLE,-120,FALSE,TRUE,410,16.1.1,1985,0,40,-29.0911,-25.2461,-22.746,-28.4994,VIL_0610,BXP_3,elog,LI01INAS002380,3/12/2025 13:33,10,raiseFaultAndRollback,lin-ramping,no-suggested-action,ramping timeout.,,,27941,124,99,400,2,49835,3/12/2025 13:33,0 days 00:00:02,0,Normal,DPD idle
CN39732845,Radio 2271 B3,,0,0,30,8063,-1,66,624,0,TRUE,FALSE,0,DEV_AD_PALAU903,TRUE,TRUE,off,TRUE,-950,0,TRUE,CtrlGainStateRamping=paused,FALSE,NORMAL,TRUE,ns=stopped,0,80,48.99,2.29299,BF,0,TRUE,FALSE,FALSE,DPD_STATUS_OK,,0,FALSE,TRUE,527,16.1.1,1982,0,40,-25.3834,-21.3855,-21.3858,-56.197,VIL_0714,BXP_4,elog,LI01IDAS101023,3/26/2025 6:13,10,raiseFaultAndRollback,lin-ramping,no-suggested-action,ramping timeout.,,,27882,128,103,14,0,50078,3/26/2025 6:13,0 days 00:00:00,0,Normal,Tx gain low
CN39732846,Radio 2271 B3,,1,0,41,8173,-1,55,624,0,TRUE,FALSE,0,DEV_AD_PALAU903,TRUE,TRUE,off,TRUE,-950,0,TRUE,CtrlGainStateRamping=starting,FALSE,NORMAL,TRUE,ns=stopped,0,80,48.99,0,BF,0,TRUE,FALSE,FALSE,DPD_STATUS_OK,,0,FALSE,TRUE,468,16.1.1,1986,0,40,-1000,-1000,-1000,-62.3104,VIL_0714,BXP_3,elog,LI01IDAS100243,4/8/2025 9:36,10,raiseFaultAndRollback,lin-ramping,no-suggested-action,ramping timeout.,,,27785,128,100,13,1,49714,4/8/2025 9:36,0 days 00:00:00,0,Normal,
CN39732868,Radio 2271 B3,,1,0,42,8187,-1,54,624,0,TRUE,FALSE,0,DEV_AD_PALAU903,TRUE,TRUE,off,TRUE,-950,0,TRUE,CtrlGainStateRamping=starting,FALSE,NORMAL,TRUE,ns=stopped,0,80,48.99,0,BF,0,TRUE,FALSE,FALSE,DPD_STATUS_OK,EXT_DPD_IDLE,0,FALSE,TRUE,521,16.1.1,1988,0,40,-1000,-1000,-1000,-61.3204,VIL_0610,BXP_2,elog,LO01INAS003356,6/6/2025 18:13,10,raiseFaultAndRollback,lin-ramping,no-suggested-action,ramping timeout.,,,27933,120,99,482,3,50042,6/6/2025 18:13,0 days 00:00:00,0,Normal,DPD idle
CN39732868,Radio 2271 B3,,0,0,28,8184,-1,68,624,0,TRUE,FALSE,0,DEV_AD_PALAU903,TRUE,TRUE,off,TRUE,-950,0,TRUE,CtrlGainStateRamping=starting,FALSE,NORMAL,TRUE,ns=stopped,0,80,48.99,35.3195,BF,0,TRUE,FALSE,FALSE,DPD_STATUS_OK,EXT_DPD_IDLE,0,FALSE,TRUE,521,16.1.1,1979,0,40,-19.375,-15.3812,-15.3819,-23.1705,VIL_0610,BXP_2,elog,LO01INAS003356,6/6/2025 18:13,10,raiseFaultAndRollback,lin-ramping,no-suggested-action,ramping timeout.,,,27933,120,100,377,1,49906,6/6/2025 18:13,0 days 00:00:02,0,Normal,DPD idle
CN39732868,Radio 2271 B3,,0,0,28,8184,-1,68,624,0,TRUE,FALSE,0,DEV_AD_PALAU903,TRUE,TRUE,off,TRUE,-950,0,TRUE,CtrlGainStateRamping=paused,FALSE,NORMAL,TRUE,ns=stopped,0,80,48.99,33.9298,BF,0,TRUE,FALSE,FALSE,DPD_STATUS_OK,EXT_DPD_IDLE,-120,FALSE,TRUE,520,16.1.1,1979,0,40,-18.6919,-14.6845,-15.8301,-23.3602,VIL_0610,BXP_2,elog,LO01INAS003356,6/6/2025 18:13,10,raiseFaultAndRollback,lin-ramping,no-suggested-action,ramping timeout.,,,27933,120,100,404,1,49992,6/6/2025 18:13,0 days 00:00:00,0,Normal,DPD idle
CN39732868,Radio 2271 B3,,1,0,42,8187,-1,54,624,0,TRUE,FALSE,0,DEV_AD_PALAU903,TRUE,TRUE,off,TRUE,-950,0,TRUE,CtrlGainStateRamping=starting,FALSE,NORMAL,TRUE,ns=stopped,0,80,48.99,24.5798,BF,0,TRUE,FALSE,FALSE,DPD_STATUS_OK,EXT_DPD_IDLE,-120,FALSE,TRUE,520,16.1.1,1988,0,40,-26.9292,-22.8854,-25.6933,-32.7102,VIL_0610,BXP_2,elog,LO01INAS003356,6/6/2025 18:13,10,raiseFaultAndRollback,lin-ramping,no-suggested-action,ramping timeout.,,,27964,120,100,464,2,49957,6/6/2025 18:13,0 days 00:00:01,0,Normal,DPD idle
CN39734774,Radio 2271 B3,,0,0,21,8052,-1,76,624,0,TRUE,FALSE,0,DEV_AD_PALAU903,TRUE,TRUE,off,TRUE,-950,3,TRUE,CtrlGainStateRamping=paused,FALSE,NORMAL,TRUE,ns=stopped,0,40,47.23,5.30518,BF,0,TRUE,FALSE,FALSE,DPD_STATUS_OK,,0,FALSE,TRUE,506,16.1.1,1989,0,40,-22.6169,-18.6446,-21.3532,-51.4248,VIL_0807,BXP_4,elog,LO01INMP604150,6/9/2025 5:04,10,raiseFaultAndRollback,lin-ramping,no-suggested-action,ramping timeout.,,,27941,124,99,10,1,48687,6/9/2025 5:04,0 days 00:00:00,0,Normal,Tx gain low
CN39734783,Radio 2271 B3,,1,0,31,7810,0,123,625,0,TRUE,FALSE,0,DEV_AD_PALAU903,TRUE,TRUE,off,TRUE,-950,21,TRUE,CtrlGainStateRamping=starting,FALSE,NORMAL,FALSE,ns=stopped,0,80,48.99,-1.22715,BF,0,TRUE,FALSE,FALSE,DPD_STATUS_OK,,0,FALSE,TRUE,489,16.1.1,1984,0,40,-25.5166,-21.47,-24.3463,-59.7172,VIL_0714,BXP_4,elog,LI01INAS002439,3/9/2025 14:06,10,raiseFaultAndRollback,lin-ramping,no-suggested-action,ramping timeout.,,,27992,94,79,10,1,49746,3/9/2025 14:06,0 days 00:00:01,2,Normal,"Tx gain low, DPD restart"
CN39734783,Radio 2271 B3,,1,0,31,7723,0,130,625,0,TRUE,FALSE,0,DEV_AD_PALAU903,TRUE,TRUE,off,TRUE,-950,7,TRUE,CtrlGainStateRamping=starting,FALSE,NORMAL,FALSE,ns=stopped,0,80,48.99,0,BF,0,TRUE,FALSE,FALSE,DPD_STATUS_OK,,0,FALSE,TRUE,482,16.1.1,1984,0,40,-1000,-1000,-1000,-62.3311,VIL_0714,BXP_4,elog,LI01INAS002439,3/27/2025 21:44,10,raiseFaultAndRollback,lin-ramping,no-suggested-action,ramping timeout.,,,27964,88,71,7,1,49816,3/27/2025 21:44,0 days 00:00:01,2,Normal,DPD restart
CN39734783,Radio 2271 B3,,1,0,31,7723,0,130,625,0,TRUE,FALSE,0,DEV_AD_PALAU903,TRUE,TRUE,off,TRUE,-950,0,TRUE,CtrlGainStateRamping=paused,FALSE,NORMAL,FALSE,ns=stopped,0,80,48.99,0.371041,BF,0,TRUE,FALSE,FALSE,DPD_STATUS_OK,,-120,FALSE,TRUE,483,16.1.1,1984,0,40,-27.3776,-23.3255,-26.163,-56.919,VIL_0714,BXP_4,elog,LI01INAS002439,3/27/2025 21:44,10,raiseFaultAndRollback,lin-ramping,no-suggested-action,ramping timeout.,,,27992,89,71,21,1,49835,3/27/2025 21:44,0 days 00:00:00,2,Normal,"Tx gain low, DPD restart"
CN39734783,Radio 2271 B3,,1,0,61,8117,-1,36,624,0,TRUE,FALSE,0,DEV_AD_PALAU903,TRUE,TRUE,off,TRUE,-950,35,TRUE,CtrlGainStateTuning=starting,FALSE,NORMAL,TRUE,ns=stopped,0,80,48.99,43.0113,BF,0,TRUE,FALSE,FALSE,DPD_STATUS_OK,,0,FALSE,TRUE,480,16.1.1,1984,0,40,-16.58,-12.5688,-12.5921,-15.4787,VIL_0714,BXP_4,elog,LI01INAS002439,4/12/2025 10:47,10,raiseFaultAndRollback,lin-tuning,no-suggested-action,Tuning timeout.,,,27984,145,124,18,10,49765,4/12/2025 10:47,0 days 00:00:00,2,Normal,"Tx gain high, DPD restart"
CN39734783,Radio 2271 B3,,1,0,31,7679,0,150,625,0,TRUE,FALSE,0,DEV_AD_PALAU903,TRUE,TRUE,off,TRUE,-950,6,TRUE,CtrlGainStateRamping=paused,FALSE,NORMAL,FALSE,ns=stopped,0,80,48.99,15.1941,BF,0,TRUE,FALSE,FALSE,DPD_STATUS_OK,,0,FALSE,TRUE,459,16.1.1,1984,0,40,-16.5856,-12.5707,-14.2242,-43.2959,VIL_0714,BXP_4,elog,LI01INAS002439,4/20/2025 8:42,10,raiseFaultAndRollback,lin-ramping,no-suggested-action,ramping timeout.,,,28003,95,71,5,0,49746,4/20/2025 8:42,0 days 00:00:01,2,Normal,"Tx gain low, DPD restart"
CN39734783,Radio 2271 B3,,1,0,31,7637,0,150,625,0,TRUE,FALSE,0,DEV_AD_PALAU903,TRUE,TRUE,off,TRUE,-950,8,TRUE,CtrlGainStateRamping=starting,FALSE,NORMAL,FALSE,ns=stopped,0,80,48.99,3.92681,BF,0,TRUE,FALSE,FALSE,DPD_STATUS_OK,,0,FALSE,TRUE,434,16.1.1,1984,0,40,-19.2103,-15.1979,-15.269,-54.5632,VIL_0714,BXP_4,elog,LI01INAS002439,4/21/2025 1:50,10,raiseFaultAndRollback,lin-ramping,no-suggested-action,ramping timeout.,,,27902,95,70,4,1,49781,4/21/2025 1:50,0 days 00:00:00,2,Normal,"Tx gain low, DPD restart"
CN39734783,Radio 2271 B3,,1,0,31,7637,0,150,625,0,TRUE,FALSE,0,DEV_AD_PALAU903,TRUE,TRUE,off,TRUE,-950,0,TRUE,CtrlGainStateRamping=starting,FALSE,NORMAL,FALSE,ns=stopped,0,80,48.99,6.49219,BF,0,TRUE,FALSE,FALSE,DPD_STATUS_OK,,-120,FALSE,TRUE,434,16.1.1,1984,0,40,-21.9543,-17.9691,-17.8881,-50.7978,VIL_0714,BXP_4,elog,LI01INAS002439,4/21/2025 1:51,10,raiseFaultAndRollback,lin-ramping,no-suggested-action,ramping timeout.,,,27902,95,71,11,0,49816,4/21/2025 1:51,0 days 00:00:00,2,Normal,"Tx gain low, DPD restart"
